化学品名称,危险类别,存储位置,入库数量(kg),负责人,入库日期,更新日期,安全措施,存量(kg)
硫酸,第6.1类（毒性物质）,A区-01室,256,张伟,2025-07-28,2025-08-16,防毒、防泄漏,176
液化石油气,第2.3类（毒性气体）,C区-05室,124,张伟,2025-02-10,2025-03-09,密闭储存、防毒,48
氯气,第3类（易燃液体）,C区-05室,661,张伟,2025-03-31,2025-04-10,通风、防火,148
液化石油气,第3类（易燃液体）,B区-03室,621,张伟,2025-11-11,2025-12-09,通风、防火,538
盐酸,第3类（易燃液体）,A区-02室,646,张伟,2025-07-25,2025-08-22,通风、防火,265
氯气,第6.1类（毒性物质）,B区-04室,602,张伟,2025-06-30,2025-06-30,防毒、防泄漏,163
氯气,第6.1类（毒性物质）,B区-03室,853,张伟,2025-07-14,2025-07-19,防毒、防泄漏,668
甲醇,第6.1类（毒性物质）,B区-04室,991,张伟,2025-04-10,2025-05-04,防毒、防泄漏,408
氯气,第6.1类（毒性物质）,B区-04室,891,张伟,2025-05-20,2025-05-30,防毒、防泄漏,827
甲醇,第1类（爆炸品）,C区-05室,547,张伟,2025-03-27,2025-04-18,防爆、防火,9
甲醇,第2.3类（毒性气体）,C区-05室,290,张伟,2025-11-16,2025-11-27,密闭储存、防毒,249
硝酸,第6.1类（毒性物质）,B区-04室,191,张伟,2025-07-23,2025-08-19,防毒、防泄漏,21
硝酸,第8类（腐蚀品）,C区-05室,566,张伟,2025-10-31,2025-11-09,防泄漏、防腐蚀,121
硫酸,第1类（爆炸品）,A区-02室,310,张伟,2025-06-15,2025-06-29,防爆、防火,10
氰化物,第6.2类（感染性物质）,B区-03室,919,张伟,2025-09-30,2025-10-16,防感染、防泄漏,294
甲醇,第6.2类（感染性物质）,B区-04室,770,张伟,2025-03-04,2025-03-29,防感染、防泄漏,407
硝酸,第8类（腐蚀品）,A区-01室,601,张伟,2025-03-26,2025-04-03,防泄漏、防腐蚀,91
盐酸,第1类（爆炸品）,B区-03室,338,张伟,2025-08-19,2025-09-13,防爆、防火,314
硫酸,第1类（爆炸品）,B区-03室,754,张伟,2025-10-02,2025-10-02,防爆、防火,429
硫酸,第3类（易燃液体）,A区-01室,835,张伟,2025-03-02,2025-03-26,通风、防火,623
乙醇,第3类（易燃液体）,B区-03室,361,张伟,2025-01-29,2025-02-09,通风、防火,22
苯,第2.3类（毒性气体）,C区-05室,562,张伟,2025-01-13,2025-01-29,密闭储存、防毒,34
氰化物,第6.1类（毒性物质）,C区-05室,743,张伟,2025-10-11,2025-11-06,防毒、防泄漏,221
氯气,第6.1类（毒性物质）,A区-01室,599,张伟,2025-02-25,2025-03-03,防毒、防泄漏,94
氢氧化钠,第6.1类（毒性物质）,B区-04室,114,张伟,2025-01-20,2025-01-31,防毒、防泄漏,32
乙醇,第1类（爆炸品）,B区-03室,728,张伟,2025-08-12,2025-08-20,防爆、防火,630
苯,第1类（爆炸品）,C区-05室,902,张伟,2025-02-04,2025-02-26,防爆、防火,20
氰化物,第1类（爆炸品）,A区-01室,943,张伟,2025-02-20,2025-03-11,防爆、防火,467
盐酸,第6.2类（感染性物质）,C区-05室,988,张伟,2025-02-16,2025-02-28,防感染、防泄漏,561
甲醇,第1类（爆炸品）,B区-04室,792,张伟,2025-02-06,2025-02-14,防爆、防火,64
乙醇,第6.2类（感染性物质）,B区-03室,431,张伟,2025-09-27,2025-10-08,防感染、防泄漏,145
乙醇,第6.2类（感染性物质）,B区-03室,314,张伟,2025-06-28,2025-07-17,防感染、防泄漏,192
苯,第2.3类（毒性气体）,A区-01室,358,张伟,2025-08-25,2025-08-25,密闭储存、防毒,250
硝酸,第6.2类（感染性物质）,B区-03室,264,张伟,2025-10-31,2025-11-16,防感染、防泄漏,218
甲醇,第6.1类（毒性物质）,A区-01室,427,张伟,2025-04-13,2025-05-10,防毒、防泄漏,266
甲醇,第3类（易燃液体）,B区-03室,364,张伟,2025-05-16,2025-05-30,通风、防火,355
甲醇,第6.1类（毒性物质）,B区-04室,414,张伟,2025-08-10,2025-08-30,防毒、防泄漏,371
硝酸,第8类（腐蚀品）,C区-05室,617,张伟,2025-04-19,2025-05-05,防泄漏、防腐蚀,238
液化石油气,第8类（腐蚀品）,A区-02室,883,张伟,2025-02-06,2025-02-27,防泄漏、防腐蚀,413
苯,第8类（腐蚀品）,C区-05室,297,张伟,2025-08-16,2025-09-08,防泄漏、防腐蚀,34
盐酸,第1类（爆炸品）,A区-01室,926,张伟,2025-06-25,2025-07-05,防爆、防火,658
苯,第1类（爆炸品）,A区-02室,508,张伟,2025-06-13,2025-06-15,防爆、防火,204
氢氧化钠,第2.3类（毒性气体）,C区-05室,384,张伟,2025-06-15,2025-06-16,密闭储存、防毒,131
氯气,第8类（腐蚀品）,A区-02室,859,张伟,2025-04-15,2025-04-21,防泄漏、防腐蚀,238
氯气,第1类（爆炸品）,B区-03室,187,张伟,2025-10-24,2025-11-21,防爆、防火,101
盐酸,第1类（爆炸品）,A区-01室,158,张伟,2025-01-05,2025-01-28,防爆、防火,97
乙醇,第2.3类（毒性气体）,B区-04室,95,张伟,2025-11-19,2025-12-15,密闭储存、防毒,36
苯,第8类（腐蚀品）,B区-03室,932,张伟,2025-05-30,2025-06-03,防泄漏、防腐蚀,82
氰化物,第1类（爆炸品）,A区-02室,953,张伟,2025-03-17,2025-03-20,防爆、防火,51
硫酸,第3类（易燃液体）,B区-04室,234,张伟,2025-09-25,2025-10-21,通风、防火,160
氯气,第6.1类（毒性物质）,C区-05室,525,张伟,2025-03-13,2025-04-08,防毒、防泄漏,336
氰化物,第6.1类（毒性物质）,B区-04室,171,张伟,2025-06-03,2025-07-01,防毒、防泄漏,99
苯,第2.3类（毒性气体）,A区-02室,965,张伟,2025-04-02,2025-04-24,密闭储存、防毒,376
硫酸,第1类（爆炸品）,B区-04室,769,张伟,2025-03-27,2025-04-07,防爆、防火,360
甲醇,第1类（爆炸品）,A区-02室,191,张伟,2025-06-01,2025-06-14,防爆、防火,15
氰化物,第2.3类（毒性气体）,A区-01室,630,张伟,2025-08-08,2025-09-03,密闭储存、防毒,254
苯,第3类（易燃液体）,A区-02室,138,张伟,2025-02-14,2025-02-23,通风、防火,50
硝酸,第6.1类（毒性物质）,C区-05室,454,张伟,2025-05-30,2025-06-16,防毒、防泄漏,372
甲醇,第2.3类（毒性气体）,C区-05室,127,张伟,2025-11-06,2025-11-27,密闭储存、防毒,57
氯气,第1类（爆炸品）,B区-03室,705,张伟,2025-05-13,2025-05-25,防爆、防火,326
甲醇,第8类（腐蚀品）,A区-01室,766,张伟,2025-09-24,2025-10-18,防泄漏、防腐蚀,573
氯气,第3类（易燃液体）,A区-01室,224,张伟,2025-02-08,2025-02-18,通风、防火,179
氯气,第2.3类（毒性气体）,A区-02室,783,张伟,2025-10-14,2025-10-31,密闭储存、防毒,696
盐酸,第6.1类（毒性物质）,C区-05室,512,张伟,2025-02-20,2025-03-17,防毒、防泄漏,61
氰化物,第8类（腐蚀品）,B区-04室,291,张伟,2025-09-16,2025-09-25,防泄漏、防腐蚀,175
盐酸,第2.3类（毒性气体）,B区-04室,556,张伟,2025-01-12,2025-02-03,密闭储存、防毒,336
苯,第1类（爆炸品）,B区-04室,130,张伟,2025-06-10,2025-06-25,防爆、防火,65
乙醇,第6.1类（毒性物质）,B区-04室,377,张伟,2025-03-26,2025-04-20,防毒、防泄漏,27
氢氧化钠,第3类（易燃液体）,B区-03室,155,张伟,2025-02-21,2025-03-21,通风、防火,121
氢氧化钠,第2.3类（毒性气体）,B区-04室,252,张伟,2025-01-30,2025-01-30,密闭储存、防毒,197
苯,第1类（爆炸品）,B区-04室,898,张伟,2025-10-30,2025-11-29,防爆、防火,584
氯气,第2.3类（毒性气体）,A区-02室,712,张伟,2025-09-18,2025-09-19,密闭储存、防毒,329
液化石油气,第8类（腐蚀品）,A区-02室,633,张伟,2025-03-27,2025-04-01,防泄漏、防腐蚀,418
盐酸,第6.1类（毒性物质）,B区-04室,327,张伟,2025-01-15,2025-02-03,防毒、防泄漏,251
硫酸,第6.2类（感染性物质）,C区-05室,340,张伟,2025-10-22,2025-11-12,防感染、防泄漏,261
盐酸,第1类（爆炸品）,A区-02室,833,张伟,2025-10-01,2025-10-26,防爆、防火,567
氢氧化钠,第6.2类（感染性物质）,A区-02室,236,张伟,2025-10-26,2025-11-25,防感染、防泄漏,148
氰化物,第3类（易燃液体）,B区-03室,281,张伟,2025-02-08,2025-02-23,通风、防火,158
甲醇,第8类（腐蚀品）,B区-04室,537,张伟,2025-01-04,2025-01-15,防泄漏、防腐蚀,230
硫酸,第2.3类（毒性气体）,C区-05室,659,张伟,2025-09-19,2025-10-15,密闭储存、防毒,499
液化石油气,第6.1类（毒性物质）,C区-05室,748,张伟,2025-08-29,2025-09-22,防毒、防泄漏,292
氯气,第2.3类（毒性气体）,B区-04室,860,张伟,2025-07-01,2025-07-27,密闭储存、防毒,850
甲醇,第2.3类（毒性气体）,A区-02室,180,张伟,2025-05-10,2025-05-10,密闭储存、防毒,162
氢氧化钠,第3类（易燃液体）,A区-01室,609,张伟,2025-10-22,2025-11-06,通风、防火,341
硝酸,第6.2类（感染性物质）,B区-04室,804,张伟,2025-10-15,2025-11-02,防感染、防泄漏,660
氢氧化钠,第3类（易燃液体）,A区-02室,882,张伟,2025-10-08,2025-10-13,通风、防火,686
苯,第1类（爆炸品）,A区-01室,393,张伟,2025-08-02,2025-08-17,防爆、防火,369
硝酸,第6.2类（感染性物质）,B区-04室,91,张伟,2025-11-13,2025-12-02,防感染、防泄漏,70
乙醇,第6.2类（感染性物质）,B区-04室,58,张伟,2025-03-19,2025-04-14,防感染、防泄漏,29
硝酸,第2.3类（毒性气体）,A区-02室,744,张伟,2025-07-13,2025-07-30,密闭储存、防毒,179
苯,第1类（爆炸品）,B区-03室,774,张伟,2025-08-16,2025-08-31,防爆、防火,171
乙醇,第6.1类（毒性物质）,A区-01室,170,张伟,2025-04-07,2025-04-07,防毒、防泄漏,139
氯气,第6.2类（感染性物质）,C区-05室,632,张伟,2025-10-05,2025-10-12,防感染、防泄漏,318
苯,第8类（腐蚀品）,A区-02室,443,张伟,2025-01-02,2025-01-17,防泄漏、防腐蚀,145
苯,第1类（爆炸品）,B区-04室,907,张伟,2025-11-17,2025-12-03,防爆、防火,858
硝酸,第1类（爆炸品）,B区-04室,320,张伟,2025-02-26,2025-03-09,防爆、防火,278
乙醇,第3类（易燃液体）,A区-02室,614,张伟,2025-01-31,2025-02-03,通风、防火,55
硫酸,第6.2类（感染性物质）,A区-01室,406,张伟,2025-11-05,2025-11-15,防感染、防泄漏,115
氰化物,第8类（腐蚀品）,A区-02室,263,张伟,2025-03-28,2025-04-17,防泄漏、防腐蚀,0
硫酸,第6.1类（毒性物质）,B区-03室,843,张伟,2025-03-22,2025-03-29,防毒、防泄漏,707
盐酸,第6.1类（毒性物质）,A区-01室,541,张伟,2025-02-21,2025-03-07,防毒、防泄漏,39
硫酸,第2.3类（毒性气体）,C区-05室,995,张伟,2025-03-05,2025-03-25,密闭储存、防毒,749
硝酸,第8类（腐蚀品）,A区-02室,376,张伟,2025-03-12,2025-04-03,防泄漏、防腐蚀,71
硝酸,第8类（腐蚀品）,C区-05室,357,张伟,2025-08-08,2025-08-19,防泄漏、防腐蚀,21
液化石油气,第6.2类（感染性物质）,A区-02室,587,张伟,2025-07-11,2025-08-06,防感染、防泄漏,405
氯气,第1类（爆炸品）,A区-02室,229,张伟,2025-09-24,2025-10-22,防爆、防火,54
乙醇,第2.3类（毒性气体）,B区-04室,995,张伟,2025-03-26,2025-04-01,密闭储存、防毒,823
乙醇,第2.3类（毒性气体）,B区-03室,730,张伟,2025-10-15,2025-10-19,密闭储存、防毒,206
氢氧化钠,第8类（腐蚀品）,B区-03室,568,张伟,2025-10-17,2025-11-01,防泄漏、防腐蚀,516
液化石油气,第2.3类（毒性气体）,C区-05室,338,张伟,2025-05-18,2025-06-05,密闭储存、防毒,86
苯,第1类（爆炸品）,A区-02室,546,张伟,2025-04-29,2025-05-09,防爆、防火,518
液化石油气,第6.2类（感染性物质）,C区-05室,764,张伟,2025-11-14,2025-12-10,防感染、防泄漏,351
氯气,第1类（爆炸品）,C区-05室,721,张伟,2025-04-08,2025-05-04,防爆、防火,684
液化石油气,第6.2类（感染性物质）,B区-03室,193,张伟,2025-05-22,2025-06-19,防感染、防泄漏,126
硝酸,第8类（腐蚀品）,B区-03室,107,张伟,2025-02-01,2025-02-10,防泄漏、防腐蚀,91
硝酸,第2.3类（毒性气体）,B区-03室,646,张伟,2025-06-23,2025-06-25,密闭储存、防毒,286
甲醇,第1类（爆炸品）,B区-04室,225,张伟,2025-04-02,2025-04-21,防爆、防火,215
苯,第6.2类（感染性物质）,C区-05室,929,张伟,2025-07-20,2025-08-15,防感染、防泄漏,137
液化石油气,第8类（腐蚀品）,B区-03室,137,张伟,2025-05-06,2025-05-27,防泄漏、防腐蚀,75
甲醇,第3类（易燃液体）,A区-01室,854,张伟,2025-08-25,2025-09-14,通风、防火,370
氰化物,第6.2类（感染性物质）,B区-04室,659,张伟,2025-05-26,2025-06-23,防感染、防泄漏,630
氢氧化钠,第3类（易燃液体）,C区-05室,378,张伟,2025-09-02,2025-09-21,通风、防火,124
氢氧化钠,第6.1类（毒性物质）,C区-05室,967,张伟,2025-05-31,2025-06-09,防毒、防泄漏,236
氢氧化钠,第2.3类（毒性气体）,C区-05室,61,张伟,2025-07-23,2025-08-10,密闭储存、防毒,16
氢氧化钠,第3类（易燃液体）,B区-03室,262,张伟,2025-01-17,2025-02-16,通风、防火,181
盐酸,第1类（爆炸品）,A区-02室,598,张伟,2025-10-04,2025-10-07,防爆、防火,47
氢氧化钠,第2.3类（毒性气体）,A区-02室,83,张伟,2025-02-12,2025-02-24,密闭储存、防毒,54
甲醇,第3类（易燃液体）,B区-04室,400,张伟,2025-02-16,2025-03-02,通风、防火,294
氢氧化钠,第1类（爆炸品）,A区-02室,665,张伟,2025-08-29,2025-09-19,防爆、防火,614
氯气,第6.2类（感染性物质）,A区-01室,534,张伟,2025-03-19,2025-04-02,防感染、防泄漏,84
盐酸,第2.3类（毒性气体）,B区-04室,426,张伟,2025-04-05,2025-04-11,密闭储存、防毒,384
液化石油气,第2.3类（毒性气体）,C区-05室,759,张伟,2025-04-01,2025-04-27,密闭储存、防毒,380
甲醇,第1类（爆炸品）,B区-04室,74,张伟,2025-10-16,2025-11-12,防爆、防火,34
乙醇,第2.3类（毒性气体）,B区-04室,837,张伟,2025-02-16,2025-02-20,密闭储存、防毒,306
硫酸,第6.2类（感染性物质）,A区-01室,140,张伟,2025-08-27,2025-09-18,防感染、防泄漏,66
苯,第6.2类（感染性物质）,A区-02室,277,张伟,2025-11-09,2025-11-12,防感染、防泄漏,142
液化石油气,第6.1类（毒性物质）,A区-02室,809,张伟,2025-08-15,2025-08-20,防毒、防泄漏,738
盐酸,第2.3类（毒性气体）,C区-05室,617,张伟,2025-06-10,2025-06-12,密闭储存、防毒,109
乙醇,第3类（易燃液体）,B区-04室,81,张伟,2025-04-17,2025-04-26,通风、防火,1
乙醇,第8类（腐蚀品）,A区-02室,109,张伟,2025-08-25,2025-09-12,防泄漏、防腐蚀,36
苯,第2.3类（毒性气体）,C区-05室,537,张伟,2025-07-28,2025-08-22,密闭储存、防毒,284
液化石油气,第2.3类（毒性气体）,B区-04室,74,张伟,2025-06-30,2025-07-21,密闭储存、防毒,50
乙醇,第8类（腐蚀品）,B区-04室,558,张伟,2025-05-05,2025-05-11,防泄漏、防腐蚀,432
氯气,第8类（腐蚀品）,A区-02室,509,张伟,2025-07-21,2025-08-15,防泄漏、防腐蚀,104
盐酸,第3类（易燃液体）,B区-03室,135,张伟,2025-01-21,2025-02-03,通风、防火,130
乙醇,第3类（易燃液体）,A区-01室,576,张伟,2025-07-15,2025-07-29,通风、防火,60
盐酸,第1类（爆炸品）,A区-01室,96,张伟,2025-07-21,2025-08-09,防爆、防火,34
氢氧化钠,第1类（爆炸品）,B区-04室,234,张伟,2025-05-30,2025-06-17,防爆、防火,4
氢氧化钠,第6.2类（感染性物质）,A区-02室,286,张伟,2025-03-30,2025-04-04,防感染、防泄漏,222
氢氧化钠,第6.1类（毒性物质）,B区-03室,886,张伟,2025-07-12,2025-07-17,防毒、防泄漏,100
硝酸,第6.1类（毒性物质）,A区-01室,334,张伟,2025-09-11,2025-09-21,防毒、防泄漏,154
硫酸,第2.3类（毒性气体）,B区-03室,504,张伟,2025-06-12,2025-06-13,密闭储存、防毒,461
乙醇,第8类（腐蚀品）,A区-02室,378,张伟,2025-05-29,2025-06-15,防泄漏、防腐蚀,14
硫酸,第8类（腐蚀品）,B区-03室,360,张伟,2025-01-25,2025-02-04,防泄漏、防腐蚀,24
氰化物,第3类（易燃液体）,A区-02室,850,张伟,2025-09-24,2025-10-24,通风、防火,476
氯气,第1类（爆炸品）,B区-04室,813,张伟,2025-06-30,2025-07-19,防爆、防火,629
乙醇,第6.2类（感染性物质）,B区-03室,275,张伟,2025-11-17,2025-12-10,防感染、防泄漏,62
氢氧化钠,第8类（腐蚀品）,B区-03室,701,张伟,2025-07-09,2025-07-19,防泄漏、防腐蚀,7
硝酸,第1类（爆炸品）,C区-05室,487,张伟,2025-03-16,2025-04-08,防爆、防火,403
氰化物,第2.3类（毒性气体）,C区-05室,971,张伟,2025-03-27,2025-04-16,密闭储存、防毒,197
氯气,第6.2类（感染性物质）,C区-05室,697,张伟,2025-02-12,2025-02-23,防感染、防泄漏,391
甲醇,第3类（易燃液体）,A区-02室,481,张伟,2025-09-24,2025-10-06,通风、防火,71
苯,第3类（易燃液体）,C区-05室,418,张伟,2025-07-29,2025-08-06,通风、防火,44
乙醇,第1类（爆炸品）,C区-05室,895,张伟,2025-03-04,2025-03-06,防爆、防火,643
氢氧化钠,第8类（腐蚀品）,A区-01室,820,张伟,2025-09-05,2025-09-21,防泄漏、防腐蚀,410
氯气,第8类（腐蚀品）,C区-05室,545,张伟,2025-01-13,2025-01-17,防泄漏、防腐蚀,52
甲醇,第2.3类（毒性气体）,A区-02室,548,张伟,2025-11-06,2025-11-22,密闭储存、防毒,176
液化石油气,第6.2类（感染性物质）,C区-05室,711,张伟,2025-05-26,2025-06-25,防感染、防泄漏,63
乙醇,第1类（爆炸品）,B区-03室,129,张伟,2025-06-04,2025-06-15,防爆、防火,49
乙醇,第8类（腐蚀品）,B区-03室,917,张伟,2025-05-06,2025-05-27,防泄漏、防腐蚀,120
氰化物,第6.2类（感染性物质）,C区-05室,917,张伟,2025-01-17,2025-02-12,防感染、防泄漏,313
甲醇,第6.1类（毒性物质）,C区-05室,67,张伟,2025-03-16,2025-04-04,防毒、防泄漏,59
硫酸,第6.1类（毒性物质）,C区-05室,400,张伟,2025-08-21,2025-08-21,防毒、防泄漏,160
盐酸,第8类（腐蚀品）,A区-01室,82,张伟,2025-06-06,2025-07-04,防泄漏、防腐蚀,52
乙醇,第6.2类（感染性物质）,A区-01室,579,张伟,2025-10-21,2025-11-05,防感染、防泄漏,106
氰化物,第2.3类（毒性气体）,B区-04室,302,张伟,2025-02-08,2025-02-08,密闭储存、防毒,156
氰化物,第6.1类（毒性物质）,A区-01室,670,张伟,2025-02-01,2025-02-09,防毒、防泄漏,536
甲醇,第8类（腐蚀品）,A区-01室,432,张伟,2025-05-24,2025-06-13,防泄漏、防腐蚀,294
硝酸,第2.3类（毒性气体）,B区-03室,574,张伟,2025-01-21,2025-02-01,密闭储存、防毒,416
乙醇,第6.2类（感染性物质）,A区-02室,297,张伟,2025-06-09,2025-06-24,防感染、防泄漏,71
硝酸,第8类（腐蚀品）,B区-04室,796,张伟,2025-11-07,2025-11-20,防泄漏、防腐蚀,148
甲醇,第2.3类（毒性气体）,B区-04室,358,张伟,2025-09-08,2025-09-30,密闭储存、防毒,47
盐酸,第6.2类（感染性物质）,A区-01室,483,张伟,2025-03-14,2025-03-15,防感染、防泄漏,223
氰化物,第8类（腐蚀品）,B区-03室,653,张伟,2025-05-06,2025-05-19,防泄漏、防腐蚀,242
盐酸,第2.3类（毒性气体）,A区-02室,255,张伟,2025-03-05,2025-03-18,密闭储存、防毒,154
液化石油气,第8类（腐蚀品）,A区-02室,369,张伟,2025-09-11,2025-09-15,防泄漏、防腐蚀,136
苯,第6.1类（毒性物质）,C区-05室,240,张伟,2025-08-02,2025-08-13,防毒、防泄漏,220
氢氧化钠,第6.2类（感染性物质）,A区-02室,510,张伟,2025-08-08,2025-08-25,防感染、防泄漏,151
甲醇,第2.3类（毒性气体）,C区-05室,284,张伟,2025-11-26,2025-12-10,密闭储存、防毒,217
苯,第6.2类（感染性物质）,B区-04室,277,张伟,2025-09-01,2025-10-01,防感染、防泄漏,168
硫酸,第3类（易燃液体）,B区-04室,336,张伟,2025-01-25,2025-01-29,通风、防火,99
液化石油气,第3类（易燃液体）,A区-01室,972,张伟,2025-10-17,2025-10-23,通风、防火,459
氢氧化钠,第6.2类（感染性物质）,A区-02室,689,张伟,2025-02-19,2025-03-17,防感染、防泄漏,287
液化石油气,第1类（爆炸品）,C区-05室,644,张伟,2025-07-29,2025-08-06,防爆、防火,407
盐酸,第2.3类（毒性气体）,C区-05室,833,张伟,2025-04-11,2025-04-29,密闭储存、防毒,231
乙醇,第6.1类（毒性物质）,A区-01室,379,张伟,2025-07-29,2025-08-13,防毒、防泄漏,225
液化石油气,第6.2类（感染性物质）,B区-04室,373,张伟,2025-02-06,2025-03-02,防感染、防泄漏,60
甲醇,第3类（易燃液体）,B区-03室,520,张伟,2025-02-21,2025-03-05,通风、防火,448
硫酸,第2.3类（毒性气体）,B区-03室,354,张伟,2025-09-27,2025-10-23,密闭储存、防毒,20
氰化物,第3类（易燃液体）,B区-03室,439,张伟,2025-03-09,2025-04-07,通风、防火,103
苯,第8类（腐蚀品）,A区-01室,550,张伟,2025-01-16,2025-01-25,防泄漏、防腐蚀,494
氢氧化钠,第3类（易燃液体）,A区-02室,567,张伟,2025-01-01,2025-01-19,通风、防火,458
硫酸,第8类（腐蚀品）,C区-05室,393,张伟,2025-07-05,2025-07-15,防泄漏、防腐蚀,307
苯,第2.3类（毒性气体）,C区-05室,222,张伟,2025-06-09,2025-06-16,密闭储存、防毒,133
盐酸,第2.3类（毒性气体）,A区-01室,318,张伟,2025-06-15,2025-07-03,密闭储存、防毒,189
乙醇,第1类（爆炸品）,B区-03室,267,张伟,2025-02-21,2025-03-08,防爆、防火,17
硫酸,第2.3类（毒性气体）,A区-02室,662,张伟,2025-03-06,2025-03-17,密闭储存、防毒,197
硫酸,第3类（易燃液体）,B区-04室,493,张伟,2025-02-12,2025-02-27,通风、防火,70
液化石油气,第6.2类（感染性物质）,C区-05室,670,张伟,2025-07-11,2025-07-18,防感染、防泄漏,387
甲醇,第1类（爆炸品）,C区-05室,97,张伟,2025-04-29,2025-05-25,防爆、防火,96
硝酸,第1类（爆炸品）,B区-04室,856,张伟,2025-10-16,2025-11-06,防爆、防火,213
盐酸,第2.3类（毒性气体）,C区-05室,365,张伟,2025-11-05,2025-11-17,密闭储存、防毒,327
硝酸,第8类（腐蚀品）,C区-05室,538,张伟,2025-08-19,2025-08-20,防泄漏、防腐蚀,472
氯气,第6.1类（毒性物质）,C区-05室,68,张伟,2025-09-23,2025-10-07,防毒、防泄漏,45
盐酸,第6.1类（毒性物质）,C区-05室,291,张伟,2025-11-05,2025-11-15,防毒、防泄漏,93
氯气,第8类（腐蚀品）,A区-02室,490,张伟,2025-08-25,2025-09-23,防泄漏、防腐蚀,85
甲醇,第1类（爆炸品）,B区-04室,376,张伟,2025-02-04,2025-02-10,防爆、防火,127
氯气,第6.1类（毒性物质）,A区-02室,922,张伟,2025-10-17,2025-10-22,防毒、防泄漏,236
硫酸,第6.2类（感染性物质）,C区-05室,474,张伟,2025-11-28,2025-12-01,防感染、防泄漏,194
乙醇,第6.2类（感染性物质）,B区-03室,835,张伟,2025-07-31,2025-08-24,防感染、防泄漏,734
氯气,第8类（腐蚀品）,B区-04室,838,张伟,2025-11-15,2025-11-28,防泄漏、防腐蚀,466
硫酸,第8类（腐蚀品）,B区-04室,499,张伟,2025-08-12,2025-08-13,防泄漏、防腐蚀,73
氰化物,第2.3类（毒性气体）,B区-03室,441,张伟,2025-02-28,2025-03-12,密闭储存、防毒,388
液化石油气,第8类（腐蚀品）,B区-03室,366,张伟,2025-04-21,2025-05-16,防泄漏、防腐蚀,341
氰化物,第6.2类（感染性物质）,B区-03室,995,张伟,2025-05-28,2025-06-08,防感染、防泄漏,545
盐酸,第6.2类（感染性物质）,A区-01室,100,张伟,2025-02-15,2025-02-19,防感染、防泄漏,61
苯,第6.1类（毒性物质）,A区-01室,74,张伟,2025-04-24,2025-05-14,防毒、防泄漏,72
盐酸,第1类（爆炸品）,A区-02室,360,张伟,2025-01-22,2025-02-16,防爆、防火,100
乙醇,第2.3类（毒性气体）,A区-01室,775,张伟,2025-04-01,2025-04-10,密闭储存、防毒,287
硫酸,第2.3类（毒性气体）,B区-04室,686,张伟,2025-06-07,2025-06-30,密闭储存、防毒,257
硫酸,第2.3类（毒性气体）,B区-03室,944,张伟,2025-06-21,2025-06-30,密闭储存、防毒,729
氰化物,第8类（腐蚀品）,A区-02室,364,张伟,2025-09-16,2025-09-22,防泄漏、防腐蚀,46
乙醇,第6.2类（感染性物质）,B区-03室,291,张伟,2025-03-05,2025-04-01,防感染、防泄漏,163
